date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-02-10,26.18,26.32,26.15,26.28,463200,0.38197097020626974,26.24,12152052.0
2017-02-13,26.3,26.39,26.25,26.33,491771,0.1140684410646296,26.32,12943412.72
2017-02-14,26.24,26.25,26.03,26.25,437777,0.038109756097566935,26.14,11443490.78
2017-02-15,26.55,26.78,26.37,26.73,988187,0.6779661016949142,26.58,26261069.525000002
2017-02-16,27.15,27.41,26.9,27.23,609656,0.29465930018416886,27.16,16555208.680000002
2017-02-17,27.22,27.34,27.15,27.33,329518,0.4041146216017613,27.24,8977717.909999998
2017-02-21,27.12,27.37,27.06,27.37,755973,0.9218289085545722,27.22,20573805.195
2017-02-22,27.67,27.7,27.47,27.48,1240119,-0.6866642573184,27.58,34208682.615
2017-02-23,27.68,27.81,27.45,27.5,915505,-0.6502890173410394,27.63,25295403.15
2017-02-24,27.14,27.32,26.96,27.11,502596,-0.11053795136330559,27.14,13640455.44
2017-02-27,27.05,27.1,27.0,27.08,272935,0.11090573012938107,27.05,7382891.75
2017-02-28,26.7,26.88,26.51,26.56,729868,-0.5243445692883917,26.7,19483826.26
2017-03-01,26.93,27.0,26.75,26.93,727079,0.0,26.88,19540248.125
2017-03-02,26.65,26.65,26.47,26.47,748681,-0.6754221388367719,26.56,19884967.36
2017-03-03,26.78,26.92,26.73,26.76,605730,-0.07468259895444201,26.83,16248707.250000002
2017-03-06,26.83,27.09,26.8,26.99,535492,0.5963473723443912,26.94,14428831.94
2017-03-07,27.05,27.36,27.05,27.28,839020,0.850277264325325,27.2,22825539.099999998
2017-03-08,27.4,27.4,27.15,27.2,860171,-0.7299270072992675,27.28,23461164.025
2017-03-09,26.93,27.02,26.67,26.83,1178722,-0.3713330857779481,26.84,31642792.09
2017-03-10,27.28,27.42,27.25,27.38,563814,0.3665689149560039,27.34,15411855.690000001
2017-03-13,27.73,27.76,27.62,27.74,881610,0.03606202668589257,27.69,24411780.900000002
2017-03-14,27.72,27.72,27.41,27.51,851621,-0.7575757575757479,27.56,23474932.865
2017-03-15,27.53,28.02,27.48,27.85,1791401,1.162368325463132,27.75,49711377.75
2017-03-16,28.5,28.6,28.45,28.52,1250394,0.07017543859648974,28.52,35667488.85
2017-03-17,28.6,28.69,28.56,28.57,732416,-0.10489510489510886,28.62,20965408.0
2017-03-20,29.35,29.61,29.35,29.56,1320145,0.71550255536626,29.48,38917874.6
2017-03-21,29.54,29.62,29.0,29.12,1718386,-1.4218009478672924,29.31,50365893.660000004
2017-03-22,28.67,29.04,28.45,28.89,1602694,0.7673526334147152,28.74,46069439.029999994
2017-03-23,28.75,28.93,28.56,28.87,953595,0.4173913043478295,28.74,27411088.275
2017-03-24,28.99,29.1,28.94,29.02,630007,0.10348395998620608,29.02,18282803.14
2017-03-27,28.93,29.15,28.8,29.07,934034,0.4839267196681665,28.98,27063635.150000002
2017-03-28,29.1,29.63,29.1,29.49,1174474,1.340206185567,29.36,34488429.010000005
2017-03-29,29.52,29.53,29.33,29.42,981348,-0.33875338753386813,29.43,28881071.64
2017-03-30,29.16,29.2,29.04,29.08,663447,-0.274348422496577,29.12,19319576.639999997
2017-03-31,29.0,29.0,28.77,28.86,665968,-0.48275862068965714,28.88,19236485.68
2017-04-03,29.03,29.16,28.93,29.06,856516,0.10334137099551355,29.04,24877507.220000003
2017-04-04,29.0,29.27,29.0,29.21,650735,0.7241379310344856,29.14,18959164.224999998
2017-04-05,29.56,29.61,29.31,29.39,1300902,-0.575101488497964,29.46,38324572.92
2017-04-06,29.35,29.52,29.35,29.52,907803,0.5792163543441163,29.44,26721181.305000003
2017-04-07,29.37,29.4,29.19,29.32,983210,-0.17024174327545355,29.3,28803136.950000003
2017-04-10,29.31,29.31,29.12,29.2,616640,-0.37529853292391485,29.22,18015137.6
2017-04-11,29.11,29.17,28.86,28.97,711213,-0.48093438680865874,29.02,20635845.195
2017-04-12,29.61,29.85,29.54,29.57,1208402,-0.13508949679162158,29.7,35883497.39
2017-04-13,29.65,29.78,29.6,29.63,380134,-0.06745362563237631,29.69,11286178.46
2017-04-17,29.75,29.84,29.55,29.77,649828,0.06722689075630109,29.7,19296642.46
2017-04-18,29.45,29.45,29.24,29.38,727542,-0.23769100169779384,29.34,21349719.99
2017-04-19,29.54,29.7,29.37,29.41,496510,-0.4400812457684462,29.54,14664422.85
2017-04-20,30.35,30.7,30.26,30.68,1315684,1.0873146622734704,30.48,40102048.32
2017-04-21,30.55,30.6,30.4,30.48,818212,-0.2291325695581024,30.5,24955466.0
2017-04-24,30.8,30.88,30.68,30.79,747822,-0.032467532467537544,30.78,23017961.16
2017-04-25,31.33,31.41,31.21,31.37,1097751,0.1276731567188085,31.31,34370583.81
2017-04-26,31.16,31.2,31.1,31.13,919241,-0.09627727856226295,31.15,28634357.15
2017-04-27,31.48,31.65,31.35,31.46,804605,-0.06353240152477628,31.5,25345057.5
2017-04-28,31.58,31.58,31.33,31.35,965984,-0.7283090563647779,31.46,30385026.72
2017-05-01,31.41,31.69,31.41,31.65,813503,0.7640878701050571,31.55,25666019.650000002
2017-05-02,32.08,32.08,31.49,31.92,1740393,-0.49875311720697196,31.78,55318391.504999995
2017-05-03,31.97,31.99,31.82,31.86,936940,-0.3440725680325287,31.9,29893070.7
2017-05-04,31.39,31.4,31.1,31.26,1486813,-0.4141446320484199,31.25,46462906.25
2017-05-05,31.32,31.73,31.26,31.69,1222162,1.1813537675606671,31.5,38491992.19
2017-05-08,31.48,31.57,31.45,31.52,1105412,0.12706480304955256,31.51,34831532.12
2017-05-09,32.31,32.49,32.24,32.39,1441650,0.24760136180748465,32.36,46659002.25
2017-05-10,32.29,32.46,32.29,32.41,617471,0.3716320842365979,32.38,19990623.625
2017-05-11,32.53,32.74,32.43,32.74,936019,0.6455579465109157,32.58,30500179.115000002
2017-05-12,33.28,33.61,33.25,33.46,1581913,0.5408653846153837,33.43,52883351.589999996
2017-05-15,33.45,33.73,33.41,33.72,1955637,0.8071748878923648,33.57,65650734.08999999
2017-05-16,33.46,33.6,33.36,33.59,3047443,0.3885236102809401,33.48,102028391.64000002
2017-05-17,33.95,34.25,33.3,33.37,3194398,-1.7083946980854354,33.78,107890792.44999999
2017-05-18,34.0,34.23,33.69,34.07,2525322,0.20588235294117732,33.96,85759935.11999999
2017-05-19,34.84,34.84,34.63,34.83,2129991,-0.02870264064295383,34.74,73985237.385
2017-05-22,35.72,36.09,35.25,35.98,3275286,0.727883538633813,35.67,116829451.62
2017-05-23,35.62,35.7,35.36,35.58,2498844,-0.11229646266142379,35.53,88783927.32000001
2017-05-24,35.29,35.3,34.97,35.06,1776638,-0.651742703315378,35.14,62422176.129999995
2017-05-25,35.43,35.77,35.36,35.7,1517188,0.7620660457239716,35.56,53958791.22
2017-05-26,35.6,35.67,35.46,35.57,1088399,-0.0842696629213515,35.56,38708910.434999995
2017-05-30,35.23,35.4,35.1,35.37,1218727,0.39738858927050974,35.25,42960126.75
2017-05-31,34.67,34.67,34.2,34.45,1809491,-0.634554369772134,34.44,62309822.585
2017-06-01,34.72,35.04,34.64,35.0,1626088,0.8064516129032291,34.84,56652905.92000001
2017-06-02,34.73,35.0,34.73,34.91,1731036,0.5182839044054124,34.86,60352570.13999999
2017-06-05,34.95,35.03,34.88,34.95,1678860,0.0,34.96,58684551.3
2017-06-06,35.32,35.35,35.11,35.2,1183556,-0.3397508493771162,35.23,41696677.88
2017-06-07,35.07,35.07,34.85,35.01,1578049,-0.17108639863131528,34.96,55168593.04
2017-06-08,35.69,35.79,35.35,35.62,3009628,-0.19613337069207143,35.57,107052467.96
2017-06-09,35.85,35.99,34.85,34.9,6065918,-2.6499302649930345,35.42,214854815.56
2017-06-12,34.7,34.7,33.65,34.53,2468187,-0.48991354466859277,34.17,84350290.725
2017-06-13,35.1,35.1,34.73,34.87,1877547,-0.6552706552706666,34.92,65554553.504999995
2017-06-14,35.6,35.82,35.38,35.46,1893335,-0.3932584269662937,35.6,67402726.0
2017-06-15,35.09,35.1,34.41,34.81,2674561,-0.797948133371334,34.75,92954367.55499999
2017-06-16,35.05,35.1,34.82,34.98,847684,-0.1997146932952933,34.96,29635032.64
2017-06-19,35.76,36.05,35.6,36.05,1811916,0.8109619686800872,35.83,64911890.7
2017-06-20,35.98,36.08,35.8,35.9,1619939,-0.2223457476375717,35.94,58220607.66
2017-06-21,35.91,35.96,35.81,35.95,1232607,0.11138958507381302,35.89,44232102.19500001
2017-06-22,36.22,36.45,35.97,36.33,1956015,0.30369961347321767,36.21,70827303.15
2017-06-23,36.1,36.2,35.93,36.02,1943337,-0.22160664819944123,36.06,70086448.905
2017-06-26,36.55,36.73,36.42,36.54,1689367,-0.027359781121745582,36.58,61788598.025000006
2017-06-27,36.98,37.07,36.69,36.72,2289553,-0.7030827474310385,36.88,84438714.63999999
2017-06-28,36.33,36.96,36.32,36.96,1999365,1.7341040462427817,36.64,73256733.6
2017-06-29,36.33,36.42,35.59,35.83,3480960,-1.3762730525736306,36.01,125331964.80000001
2017-06-30,35.77,36.07,35.75,35.96,4438610,0.5311713726586461,35.91,159390485.1
2017-07-03,36.05,36.05,35.69,35.71,880747,-0.9431345353675349,35.87,31592394.889999997
2017-07-05,34.82,34.99,34.54,34.98,2663981,0.4595060310166473,34.76,92613299.465
2017-07-06,34.78,34.78,34.26,34.28,2265190,-1.437607820586544,34.52,78194358.8
2017-07-07,34.46,34.74,34.41,34.66,1403277,0.5803830528148454,34.58,48518302.275000006
2017-07-10,34.81,35.08,34.76,35.05,1054176,0.6894570525710855,34.92,36811825.92
2017-07-11,35.74,35.88,35.6,35.83,1196721,0.2518186905427988,35.74,42770808.54
2017-07-12,36.24,36.7,36.2,36.63,1625012,1.0761589403973526,36.45,59231687.400000006
2017-07-13,36.58,36.59,36.24,36.27,2026682,-0.8474576271186309,36.42,73801625.03000002
2017-07-14,36.78,37.2,36.55,37.06,1895273,0.7612833061446469,36.88,69888191.875
2017-07-17,36.68,36.85,36.64,36.77,1975520,0.24536532170120884,36.75,72590482.4
2017-07-18,36.84,37.16,36.57,37.08,1840133,0.6514657980455887,36.86,67836503.04499999
2017-07-19,38.3,38.6,38.25,38.45,2293102,0.3916449086162029,38.42,88112444.35
2017-07-20,38.26,38.34,37.96,38.16,1391356,-0.2613695765812897,38.15,53080231.400000006
2017-07-21,38.04,38.26,37.98,38.19,1624703,0.39432176656151047,38.12,61933678.36
2017-07-24,38.82,39.02,38.7,38.98,1282045,0.41215868109221165,38.86,49820268.7
2017-07-25,38.85,38.94,38.72,38.82,1548557,-0.07722007722008015,38.83,60130468.309999995
2017-07-26,38.75,38.93,38.55,38.85,1617507,0.25806451612903597,38.74,62662221.17999999
2017-07-27,39.77,39.77,38.7,38.99,1680277,-1.9612773447322132,39.24,65925668.095
2017-07-28,39.21,39.5,39.0,39.37,1019071,0.40805916857943536,39.25,39998536.75
2017-07-31,40.05,40.22,39.79,39.96,1566946,-0.22471910112358628,40.0,62685674.72999999
2017-08-01,40.2,40.49,40.2,40.41,1764630,0.522388059701477,40.34,71193997.35
2017-08-02,40.3,40.3,39.57,39.78,2153215,-1.2903225806451515,39.94,85988641.025
2017-08-03,39.55,39.64,39.23,39.42,1439733,-0.32869785082173314,39.44,56775870.855000004
2017-08-04,39.91,39.93,39.6,39.84,893362,-0.1753946379353375,39.76,35524539.93
2017-08-07,40.99,41.19,40.86,41.08,1790920,0.21956574774334303,41.02,73472493.0
2017-08-08,42.07,42.34,41.86,42.12,2813377,0.11884953648680094,42.1,118443171.7
2017-08-09,42.01,42.35,41.81,42.31,1576279,0.7141156867412622,42.08,66329820.32
2017-08-10,41.79,41.8,40.51,40.61,2748493,-2.8236420196219183,41.16,113114229.415
2017-08-11,39.13,40.02,38.64,40.01,2916343,2.248913876820842,39.33,114699770.19
2017-08-14,41.22,41.78,41.22,41.64,2033638,1.0189228529839924,41.5,84395977.0
2017-08-15,41.0,41.0,40.57,40.86,1979646,-0.34146341463414775,40.78,80739862.11
2017-08-16,42.98,43.9,42.96,43.36,3834001,0.8841321544904668,43.43,166510663.43
2017-08-17,42.11,42.38,41.98,41.99,3189100,-0.28496794110661944,42.18,134516238.0
2017-08-18,41.8,42.1,41.5,41.89,2201972,0.21531100478469717,41.8,92042429.6
2017-08-21,41.86,42.05,41.72,41.98,1551645,0.2866698518872371,41.88,64990650.824999996
2017-08-22,41.69,42.32,41.67,42.3,2721949,1.4631806188534409,42.0,114308248.25500001
2017-08-23,42.18,43.19,42.11,42.87,2894819,1.6358463726884727,42.65,123464030.35
2017-08-24,42.23,42.4,42.05,42.21,2697311,-0.04735969689793044,42.22,113893956.97499998
2017-08-25,42.28,42.35,41.99,42.06,2343238,-0.5203405865657494,42.17,98814346.46000001
2017-08-28,41.65,41.68,41.3,41.42,1974905,-0.5522208883553347,41.49,81938808.44999999
2017-08-29,40.8,41.28,40.66,41.13,1914232,0.8088235294117779,40.97,78426085.03999999
2017-08-30,41.95,42.04,41.45,41.93,1992170,-0.04767580452920888,41.74,83163136.65
2017-08-31,42.11,42.36,42.1,42.33,1671247,0.5224412253621441,42.23,70576760.81
2017-09-01,41.87,42.03,41.78,42.0,2130108,0.3104848340100372,41.9,89262175.74000001
2017-09-05,41.27,41.39,40.76,40.93,2465691,-0.8238429852192959,41.08,101278257.825
2017-09-06,41.64,41.77,41.4,41.76,1277323,0.28818443804033966,41.58,53117476.955
2017-09-07,41.25,41.55,41.16,41.4,1343859,0.3636363636363602,41.36,55575288.94499999
2017-09-08,41.33,41.4,40.82,40.82,1271146,-1.233970481490438,41.11,52256812.06
2017-09-11,42.37,42.75,42.26,42.72,1554590,0.8260561718196872,42.5,66077847.949999996
2017-09-12,42.82,43.02,42.72,42.96,1881524,0.3269500233535744,42.87,80660933.88000001
2017-09-13,42.8,42.8,42.61,42.68,1383384,-0.28037383177569497,42.7,59077413.72
2017-09-14,42.98,43.11,42.83,42.99,1399548,0.023266635644497713,42.97,60138577.559999995
2017-09-15,43.37,43.73,43.2,43.66,1165852,0.6686649757897145,43.46,50673757.18000001
2017-09-18,44.44,44.71,44.25,44.69,2679589,0.5625562556255626,44.48,119188118.72000001
2017-09-19,44.3,44.42,44.06,44.17,2051907,-0.2934537246049559,44.24,90776365.68
2017-09-20,44.36,44.62,43.95,44.3,1686394,-0.1352569882777328,44.28,74681958.28999999
2017-09-21,44.64,44.66,44.13,44.15,1664077,-1.0976702508960618,44.4,73876698.41499999
2017-09-22,44.22,44.43,44.15,44.41,1007040,0.4296698326549021,44.29,44601801.6
2017-09-25,43.72,43.75,42.6,42.72,3033001,-2.2872827081427265,43.18,130949818.175
2017-09-26,43.0,43.39,42.97,43.24,2066933,0.5581395348837256,43.18,89250166.94
2017-09-27,43.58,43.6,42.92,43.29,1838536,-0.6654428636989426,43.26,79535067.36000001
2017-09-28,42.63,42.98,42.57,42.75,1282365,0.28149190710766464,42.78,54853162.875
2017-09-29,43.02,43.99,43.0,43.92,1609609,2.0920502092050173,43.5,70009943.45500001
2017-10-02,44.08,44.44,44.01,44.03,1895418,-0.11343012704173586,44.22,83824861.04999998
2017-10-03,44.71,45.05,44.51,44.99,1677338,0.6262581078058626,44.78,75111195.64
2017-10-04,44.81,45.0,44.5,44.9,1569372,0.20084802499441262,44.75,70229397.0
2017-10-05,45.09,45.54,44.96,45.43,1380850,0.7540474606342786,45.25,62483462.5
2017-10-06,45.19,45.27,44.8,45.18,1441579,-0.02212878955520693,45.04,64921510.26499999
2017-10-09,45.03,45.14,44.95,44.99,1345840,-0.08882966910948067,45.04,60623362.800000004
2017-10-10,45.26,45.3,45.11,45.25,1473296,-0.022094564737070284,45.2,66600345.68
2017-10-11,45.28,45.45,45.06,45.37,1766408,0.19876325088338406,45.26,79938794.04
2017-10-12,45.1,45.1,44.7,44.71,1599951,-0.8647450110864757,44.9,71837799.9
2017-10-13,45.2,45.42,44.95,45.09,3213743,-0.24336283185840582,45.18,145212977.455
2017-10-16,45.51,45.8,45.45,45.58,1489011,0.1538123489343008,45.62,67936126.875
2017-10-17,45.5,45.55,45.14,45.19,1304849,-0.6813186813186863,45.34,59168377.905
2017-10-18,45.59,45.73,45.34,45.69,1186488,0.21934634788329527,45.54,54026731.08
2017-10-19,44.68,44.84,44.48,44.79,1620206,0.24619516562220106,44.66,72358399.96
2017-10-20,45.01,45.01,44.74,44.92,1316167,-0.1999555654298963,44.88,59062994.125
2017-10-23,44.85,44.89,44.5,44.56,894740,-0.6465997770345577,44.7,39990404.3
2017-10-24,44.8,44.85,44.6,44.7,760553,-0.22321428571427304,44.72,34015732.925000004
2017-10-25,45.12,45.23,44.45,44.76,2540406,-0.7978723404255307,44.84,113911805.04
2017-10-26,44.75,44.8,44.5,44.51,1061563,-0.5363128491620156,44.65,47398787.949999996
2017-10-27,44.67,45.48,44.46,45.32,2560863,1.4551152899037352,44.97,115162009.11
2017-10-30,44.84,45.06,44.77,45.04,1416343,0.4460303300624347,44.92,63615045.845000006
2017-10-31,45.07,45.16,44.88,45.05,1385564,-0.04437541601953212,45.02,62378091.279999994
2017-11-01,46.25,46.3,46.02,46.05,1890438,-0.4324324324324386,46.16,87262618.08
2017-11-02,46.59,46.61,46.11,46.54,1832540,-0.10731916720327164,46.36,84956554.4
2017-11-03,47.31,47.43,46.9,47.25,1522533,-0.12682308180089255,47.16,71810268.945
2017-11-06,48.46,49.0,48.46,48.88,2039920,0.866694180767647,48.73,99405301.60000001
2017-11-07,50.6,50.6,49.74,49.76,2827565,-1.6600790513834058,50.17,141858936.05
2017-11-08,49.64,49.85,49.47,49.77,1527482,0.2618855761482727,49.66,75854756.11999999
2017-11-09,49.64,49.64,48.87,49.37,2467051,-0.5439161966156388,49.26,121514597.005
2017-11-10,49.48,49.88,49.31,49.84,1599330,0.7275666936135945,49.6,79318771.35
2017-11-13,49.7,50.29,49.6,50.16,2118161,0.9255533199195044,49.94,105791551.145
2017-11-14,49.92,49.92,48.95,49.1,3554025,-1.6426282051282055,49.44,175693225.875
2017-11-15,50.36,50.48,49.72,50.17,3109205,-0.37728355837966193,50.1,155771170.49999997
2017-11-16,50.71,51.48,50.62,51.2,4109768,0.9662788404653953,51.05,209803656.39999998
2017-11-17,52.02,52.63,52.01,52.3,4322576,0.5382545174932603,52.32,226157176.32
2017-11-20,54.3,54.77,52.64,54.36,4545843,0.11049723756906496,53.7,244134498.315
2017-11-21,55.91,56.05,55.75,55.9,5301593,-0.017885888034337348,55.9,296359048.7
2017-11-22,55.24,55.24,54.51,54.89,4042950,-0.6335988414192639,54.88,221856881.25
2017-11-24,54.14,54.14,53.61,53.73,2679137,-0.7572958995197704,53.88,144338505.875
2017-11-27,53.2,53.25,52.92,53.0,3804434,-0.37593984962406546,53.08,201958378.89000002
2017-11-28,54.04,54.27,53.87,54.15,3584496,0.20355292376017659,54.07,193813698.72
2017-11-29,52.93,52.94,51.35,52.0,5081934,-1.7570375968259961,52.14,264997448.42999998
2017-11-30,51.4,51.48,51.0,51.18,2931559,-0.42801556420233244,51.24,150213083.16
2017-12-01,49.29,49.38,48.38,49.03,5799147,-0.527490363156823,48.88,283462305.36
2017-12-04,50.05,50.18,48.8,48.84,4872548,-2.417582417582405,49.49,241142400.51999998
2017-12-05,48.0,48.76,47.8,48.02,4875961,0.04166666666667318,48.28,235411397.08
2017-12-06,46.93,47.96,46.79,47.63,7116876,1.4915832090347387,47.38,337162000.5
2017-12-07,48.5,48.7,48.21,48.6,4462489,0.20618556701031218,48.46,216229904.495
2017-12-08,50.78,50.78,50.44,50.48,4752006,-0.5907837731390395,50.61,240499023.66
2017-12-11,51.83,52.29,51.82,52.13,2827554,0.5788153579008378,52.06,147188323.47
2017-12-12,50.51,50.6,50.0,50.49,3240263,-0.03959611958027325,50.3,162985228.89999998
2017-12-13,50.95,51.42,50.9,51.25,3284281,0.5888125613346362,51.16,168023815.95999998
2017-12-14,50.91,50.91,50.5,50.54,2887913,-0.7267727362011343,50.7,146431628.665
2017-12-15,50.14,50.5,49.85,50.31,3209477,0.33905065815716334,50.18,161035508.475
2017-12-18,50.85,51.2,50.75,51.1,2974495,0.4916420845624385,50.98,151624882.625
2017-12-19,51.32,51.37,50.53,50.87,2062257,-0.8768511301636843,50.95,105071994.15
2017-12-20,51.04,51.08,50.4,50.65,1622529,-0.7641065830721014,50.74,82327121.46
2017-12-21,51.54,52.04,51.42,51.85,2724183,0.6014745828482776,51.73,140921986.59
2017-12-22,51.99,52.27,51.6,52.22,1723276,0.4423927678399632,51.94,89498339.06
2017-12-26,52.3,52.38,52.0,52.05,1290986,-0.47801147227533464,52.19,67376559.34
2017-12-27,51.43,51.83,51.41,51.53,1704038,0.19443904335990944,51.62,87962441.56
2017-12-28,52.38,52.4,51.79,51.9,1742702,-0.9163802978236043,52.1,90786060.69
2017-12-29,52.2,52.2,51.78,51.92,1647313,-0.5363984674329523,51.99,85643802.87
2018-01-02,53.77,54.5,52.99,54.5,2411155,1.357634368607024,53.74,129587525.47500001
2018-01-03,54.51,54.81,54.5,54.79,2988963,0.5136672170244012,54.66,163361772.76500002
2018-01-04,55.43,55.68,55.27,55.54,3059072,0.19844849359552486,55.48,169702019.20000002
2018-01-05,55.52,55.88,55.5,55.87,2837131,0.6304034582132462,55.69,157999825.39
2018-01-08,56.27,56.6,55.95,56.47,2915373,0.3554291807357308,56.28,164062615.57500002
2018-01-09,57.02,57.21,56.65,57.06,3178705,0.07015082427218369,56.93,180963675.65
2018-01-10,56.29,56.3,55.77,56.02,2633196,-0.4796589092201031,56.04,147551137.85999998
2018-01-11,55.1,55.37,54.9,55.35,2286094,0.4537205081669692,55.14,126043792.69
2018-01-12,56.66,57.0,56.41,56.92,2107494,0.45887751500177393,56.7,119505447.27
2018-01-16,57.13,57.5,56.34,56.4,3832981,-1.2777875021879992,56.92,218173278.52
2018-01-17,57.61,57.97,57.12,57.92,2636703,0.5381010241277595,57.54,151729074.135
2018-01-18,57.51,57.56,57.12,57.42,2572391,-0.1564945226916994,57.34,147500899.94
2018-01-19,58.03,58.2,57.76,58.2,2107394,0.29295192141995813,57.98,122186704.12
2018-01-22,59.03,59.56,58.9,59.48,3198887,0.7623242419108855,59.23,189470077.01000002
2018-01-23,60.7,60.85,60.51,60.85,3928219,0.24711696869851493,60.68,238364328.92
2018-01-24,60.47,60.77,59.62,60.1,4159228,-0.6118736563585206,60.2,250364729.46
2018-01-25,59.28,59.54,58.66,59.04,4178617,-0.4048582995951451,59.1,246956264.7
2018-01-26,60.51,61.0,60.24,60.96,2570867,0.7436787307883042,60.62,155845957.54000002
2018-01-29,60.31,60.31,59.5,59.82,4327276,-0.8124689106284231,59.9,259225468.78
2018-01-30,58.48,58.72,57.81,58.43,5398098,-0.08549931600546709,58.26,314520179.97
2018-01-31,59.48,59.79,58.72,59.17,2631854,-0.5211835911230585,59.26,155950508.76999998
2018-02-01,58.24,58.47,57.86,57.91,3531062,-0.5666208791208884,58.16,205384221.23
2018-02-02,57.15,57.2,55.75,55.8,5099549,-2.3622047244094513,56.48,287997029.77500004
2018-02-05,55.67,56.54,53.79,54.0,6110746,-2.9998203700377255,55.16,337099303.09
2018-02-06,52.15,55.57,52.0,55.21,9918362,5.867689357622248,53.78,533459100.16999996
2018-02-07,53.7,54.48,53.25,53.4,6263625,-0.5586592178771029,53.86,337390160.62499994
