date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2018-02-08,54.05,54.05,51.28,51.3,7279067,-5.087881591119334,52.66,383352063.555
2018-02-09,51.61,52.7,49.83,52.2,7757315,1.1431893043983792,51.26,397678753.475
2018-02-12,53.1,54.03,52.7,53.55,4801370,0.847457627118636,53.36,256225110.05
2018-02-13,53.94,54.87,53.75,54.8,3335304,1.5943641082684454,54.31,181140360.24
2018-02-14,54.8,56.98,54.72,56.58,5175692,3.2481751824817544,55.85,289062398.2
2018-02-15,58.55,59.18,57.3,58.62,4495399,0.11955593509820714,58.24,261812037.76
2018-02-16,58.24,58.93,57.9,58.22,2692687,-0.03434065934066471,58.42,157293311.105
2018-02-20,57.07,57.87,56.88,57.47,3237396,0.70089363939022,57.38,185745595.5
2018-02-21,58.94,59.44,58.1,58.1,2950511,-1.4251781472684024,58.77,173401531.47
2018-02-22,57.87,58.43,57.51,57.63,2729630,-0.41472265422497817,57.97,158236651.1
2018-02-23,58.16,58.6,57.97,58.55,1612574,0.6705639614855581,58.28,93988875.58999999
2018-02-26,58.03,58.71,57.81,58.56,2344641,0.913320696191627,58.26,136598784.66000003
2018-02-27,57.01,57.23,56.1,56.15,2818096,-1.5085072794246615,56.66,159687409.84
2018-02-28,55.38,55.72,54.75,54.89,2999637,-0.8847959552184939,55.24,165684949.695
2018-03-01,56.78,56.8,55.0,55.75,3404837,-1.8140190207819675,55.9,190330388.29999998
2018-03-02,54.26,55.95,54.02,55.89,2872935,3.0040545521562896,54.98,157968330.975
2018-03-05,54.42,55.8,54.36,55.6,3379646,2.168320470415288,55.08,186150901.68
2018-03-06,56.75,56.77,56.0,56.29,2648537,-0.8105726872246711,56.39,149337758.745
2018-03-07,55.95,56.47,55.55,56.3,2806354,0.6255585344057092,56.01,157183887.54
2018-03-08,56.69,56.92,56.25,56.61,1491530,-0.14111836302698588,56.58,84398225.05
2018-03-09,57.51,58.17,57.29,58.17,2947471,1.1476264997391823,57.73,170157500.83
2018-03-12,58.67,58.83,58.14,58.66,2627377,-0.01704448610875254,58.48,153662143.845
2018-03-13,59.32,59.32,57.57,57.83,3037864,-2.511800404585303,58.44,177547961.48
2018-03-14,59.11,59.17,58.16,58.65,2658613,-0.778210116731519,58.66,155967531.645
2018-03-15,59.55,60.0,59.31,59.73,3607263,0.30226700251889127,59.66,215191274.26500002
2018-03-16,59.28,59.39,58.96,59.27,3772997,-0.016869095816460882,59.18,223267097.475
2018-03-19,58.55,58.6,57.61,58.25,4056961,-0.5123825789923094,58.1,235729718.90500003
2018-03-20,59.59,59.84,59.41,59.68,4025667,0.15103205235777195,59.62,240030394.875
2018-03-21,58.19,58.29,57.35,57.89,6467294,-0.5155525004296222,57.82,373938939.08
2018-03-22,53.56,53.58,51.59,51.69,27203346,-3.4914115011202473,52.58,1430487949.41
2018-03-23,53.63,53.8,52.28,52.39,9625360,-2.312138728323703,53.04,510529094.4
2018-03-26,54.43,55.48,53.76,55.26,7169427,1.524894359728088,54.62,391594102.74
2018-03-27,55.36,55.5,53.31,53.65,5481296,-3.0888728323699435,54.4,298209908.88
2018-03-28,52.54,52.76,51.9,52.68,7810978,0.26646364674533796,52.33,408748478.74
2018-03-29,52.43,53.56,52.11,53.29,4925928,1.6402822811367526,52.84,260261405.88
2018-04-02,52.92,52.92,51.02,51.41,5505749,-2.8533635676492914,51.97,286133775.53
2018-04-03,52.19,52.45,51.69,52.24,3736790,0.09580379383024384,52.07,194574655.3
2018-04-04,50.4,52.62,50.35,52.62,6980224,4.404761904761902,51.48,359376832.64
2018-04-05,52.92,53.15,52.48,52.61,5849662,-0.5857898715041615,52.82,308949898.53
2018-04-06,51.79,52.45,50.96,51.26,3260656,-1.0233635837034198,51.7,168592218.48
2018-04-09,52.25,52.76,51.68,52.02,3744586,-0.4401913875598026,52.22,195542280.92
2018-04-10,53.14,53.7,52.95,53.55,7131222,0.7715468573579161,53.32,380272413.15000004
2018-04-11,53.26,53.69,53.04,53.15,4010215,-0.2065339842283129,53.36,214005123.475
2018-04-12,52.82,53.49,52.78,53.32,5352083,0.9466111321469141,53.14,284382930.20500004
2018-04-13,52.35,52.47,51.4,51.64,3743396,-1.3562559694364869,51.94,194413271.26000002
2018-04-16,51.56,51.56,51.03,51.4,2888381,-0.31031807602793576,51.3,148159503.395
2018-04-17,50.97,51.9,50.9,51.79,5305895,1.6087894840102028,51.4,272723003.0
2018-04-18,51.29,51.74,51.06,51.47,3168302,0.3509456034314676,51.4,162850722.8
2018-04-19,51.73,51.74,51.11,51.39,1996679,-0.6572588439976732,51.42,102679217.57499999
2018-04-20,51.04,51.06,50.36,50.51,2961017,-1.0384012539184977,50.71,150153172.07
2018-04-23,50.52,50.84,50.2,50.43,2734322,-0.1781472684085578,50.52,138137947.44
2018-04-24,50.76,50.89,49.38,49.77,4181147,-1.950354609929068,50.14,209621804.84500003
2018-04-25,49.15,50.0,48.51,49.1,4419792,-0.10172939979653543,49.26,217696854.95999998
2018-04-26,48.98,49.49,48.88,49.44,3994616,0.939158840342999,49.18,196475187.96
2018-04-27,49.68,49.7,48.9,49.48,2941830,-0.40257648953301695,49.3,145032219.0
2018-04-30,49.88,49.88,49.1,49.13,2155354,-1.503608660785886,49.49,106668469.46000001
2018-05-01,49.08,49.29,48.47,49.25,3687025,0.3463732681336628,48.88,180221781.99999997
2018-05-02,50.04,50.04,49.32,49.51,3260205,-1.059152677857716,49.68,161966984.4
2018-05-03,48.95,49.09,47.88,48.92,5208428,-0.06128702757916473,48.48,252530631.57999998
2018-05-04,48.69,49.86,48.41,49.61,3416547,1.8895050318340558,49.14,167872036.845
2018-05-07,48.43,48.93,48.34,48.91,7049419,0.9911212058641273,48.64,342848493.06500006
2018-05-08,49.86,50.03,49.3,49.97,3055982,0.22061772964299928,49.66,151775346.03
2018-05-09,50.51,50.66,50.05,50.59,2705989,0.15838447832113522,50.36,136260076.095
2018-05-10,52.0,52.96,51.87,52.71,6335647,1.3653846153846172,52.42,332082937.505
2018-05-11,52.57,52.68,52.01,52.41,2451898,-0.30435609663306773,52.34,128344600.81
2018-05-14,52.6,52.83,52.22,52.35,4901924,-0.4752851711026616,52.52,257473558.1
2018-05-15,50.3,50.44,49.91,50.36,4293565,0.11928429423459697,50.18,215429623.875
2018-05-16,52.71,54.36,52.71,53.8,9869281,2.067918800986523,53.54,528351958.335
2018-05-17,52.61,53.25,52.52,52.65,5623305,0.07603117278083853,52.89,297388484.925
2018-05-18,52.06,52.23,51.7,52.22,3836758,0.3073376872838966,51.96,199377129.47
2018-05-21,52.32,52.68,52.0,52.65,4268553,0.6307339449541252,52.34,223416064.02
2018-05-22,52.85,53.08,52.1,52.14,4469354,-1.343424787133398,52.59,235043326.86
2018-05-23,52.0,52.65,51.65,52.54,3148131,1.038461538461537,52.15,164175031.65
2018-05-24,52.08,52.2,51.29,51.83,2797104,-0.4800307219662059,51.74,144736146.48000002
2018-05-25,51.66,51.9,51.31,51.89,3030851,0.4452187379016725,51.6,156407065.85500002
2018-05-29,51.38,51.63,50.5,50.95,3976406,-0.8369015181004277,51.06,203055172.39
2018-05-30,50.41,51.0,50.3,50.87,4333344,0.9125173576671314,50.65,219483873.6
2018-05-31,50.88,51.4,50.53,51.07,3982616,0.37342767295597035,50.96,202974024.44000003
2018-06-01,51.74,52.51,51.65,52.32,5390606,1.120989563200615,52.08,280742760.48
2018-06-04,52.93,53.47,52.92,53.28,3788800,0.6612507084829047,53.2,201545216.0
2018-06-05,53.71,53.99,53.5,53.84,3717249,0.24204058834481948,53.74,199783547.50500003
2018-06-06,54.35,54.73,54.11,54.67,4025440,0.5887764489420428,54.42,219064444.8
2018-06-07,54.77,54.84,53.55,53.95,4322383,-1.4971699835676469,54.2,234251546.685
2018-06-08,52.99,53.67,52.8,53.6,5313475,1.1511605963389306,53.24,282862841.625
2018-06-11,53.15,53.66,53.15,53.61,2475740,0.8654750705550345,53.4,132216894.7
2018-06-12,53.44,53.44,53.01,53.3,3066274,-0.2619760479041927,53.22,163202433.64999998
2018-06-13,53.23,53.24,52.58,52.74,4876579,-0.9205335337215761,52.91,258019794.89
2018-06-14,52.81,52.91,52.52,52.9,4170929,0.17042226850974493,52.72,219870522.235
2018-06-15,52.23,52.47,51.6,52.4,3471289,0.32548343863680207,52.04,180628523.11499998
2018-06-18,51.69,51.7,51.11,51.61,3749520,-0.1547688140839588,51.4,192744075.6
2018-06-19,50.37,50.93,50.15,50.82,6168571,0.8933889219773731,50.54,311759578.34
2018-06-20,51.15,51.25,50.7,50.81,3262561,-0.6647116324535607,50.98,166309046.975
2018-06-21,50.75,50.75,49.86,49.93,5418154,-1.61576354679803,50.3,272560236.96999997
2018-06-22,51.0,51.0,50.31,50.45,3082976,-1.078431372549014,50.66,156168149.28
2018-06-25,49.65,49.65,48.34,48.79,8402428,-1.7321248741188306,49.0,411676959.86
2018-06-26,49.17,49.18,48.56,48.96,5701050,-0.427089688834657,48.87,278610313.5
2018-06-27,48.82,48.94,47.61,47.83,6211407,-2.027857435477267,48.28,299855672.925
2018-06-28,48.14,49.0,48.0,48.95,6826420,1.6825924387204034,48.5,331081370.0
2018-06-29,50.18,50.55,50.15,50.25,6186633,0.13949780789159083,50.35,311496971.54999995
2018-07-02,49.35,49.6,49.12,49.6,2408324,0.5065856129685917,49.36,118874872.64
2018-07-03,50.0,50.09,49.41,49.47,1287402,-1.0600000000000023,49.75,64048249.5
2018-07-05,49.5,49.59,48.85,49.5,3099670,0.0,49.22,152565757.4
2018-07-06,49.33,50.2,49.12,49.78,2576460,0.9122237989053372,49.66,127947003.6
2018-07-09,50.76,50.99,50.59,50.95,3174952,0.37431048069346895,50.79,161255812.08
2018-07-10,49.34,49.54,48.99,49.23,6785611,-0.22294284556142385,49.26,334293125.915
2018-07-11,48.04,48.69,48.0,48.21,3976241,0.3538717735220685,48.34,192231371.14499998
2018-07-12,48.77,49.0,48.5,48.94,5567811,0.3485749436128657,48.75,271430786.25
2018-07-13,48.52,48.83,48.3,48.72,3136237,0.4122011541632229,48.56,152311349.905
2018-07-16,48.6,48.6,48.2,48.44,2550743,-0.3292181069958924,48.4,123455961.20000002
2018-07-17,48.03,48.64,47.95,48.45,3251635,0.874453466583389,48.3,157037712.32500002
2018-07-18,48.18,48.6,48.11,48.51,4554466,0.6849315068493116,48.36,220231203.43
2018-07-19,47.94,48.01,45.88,47.62,3247800,-0.6675010429703803,46.94,152467971.0
2018-07-20,47.95,48.43,47.87,48.2,4347941,0.5213764337851928,48.15,209353359.15
2018-07-23,47.4,47.53,47.15,47.41,3536438,0.021097046413497914,47.34,167414974.92000002
2018-07-24,48.19,48.68,48.01,48.32,5455716,0.2697655115169176,48.34,263756590.01999998
2018-07-25,48.54,49.25,48.33,49.11,3011645,1.1742892459826952,48.79,146938159.55
2018-07-26,47.78,48.0,47.5,47.6,4147641,-0.37672666387609816,47.75,198049857.75
2018-07-27,47.53,47.65,46.9,47.02,3692966,-1.0730065221965033,47.28,174584967.65
2018-07-30,47.0,47.42,45.92,46.0,5734966,-2.127659574468085,46.67,267650863.22
2018-07-31,45.45,46.04,45.26,45.7,6370174,0.55005500550055,45.65,290798443.09999996
2018-08-01,45.23,45.59,45.05,45.45,4591223,0.48640282998011497,45.32,208074226.36
2018-08-02,43.94,44.49,43.82,44.37,8409756,0.9786071916249426,44.16,371332776.18
2018-08-03,44.77,45.37,44.76,45.24,5918568,1.049810140719229,45.06,266720266.92
2018-08-06,45.16,45.34,44.95,45.14,3596518,-0.04428697962798056,45.14,162364805.11
2018-08-07,45.98,46.07,45.65,45.83,4553880,-0.3262287951283136,45.86,208840936.8
2018-08-08,46.33,46.5,45.95,46.41,5095398,0.17267429311460888,46.22,235534772.55
2018-08-09,47.73,47.88,47.5,47.55,6609091,-0.37712130735386495,47.69,315187549.78999996
2018-08-10,47.0,47.15,46.75,47.05,5724663,0.1063829787233982,46.95,268772927.85
2018-08-13,46.5,46.54,45.67,45.75,5048213,-1.6129032258064515,46.1,232747860.365
2018-08-14,44.43,44.47,44.1,44.2,8239061,-0.5176682421787011,44.28,364866816.385
2018-08-15,40.0,41.7,39.8,41.25,26774285,3.125,40.75,1091052113.75
2018-08-16,41.6,42.69,41.6,42.69,11702300,2.6201923076922986,42.14,493193433.49999994
2018-08-17,42.77,44.5,42.48,44.13,10522583,3.1797989244797735,43.49,457627134.66999996
2018-08-20,44.9,44.9,44.37,44.68,5668585,-0.4899777282850754,44.64,253017291.475
2018-08-21,44.85,45.41,44.84,45.19,8162400,0.7580824972129238,45.12,368328300.0
2018-08-22,46.0,46.31,45.77,46.11,6116518,0.23913043478260748,46.04,281604488.72
2018-08-23,46.24,46.36,44.8,44.85,7584605,-3.0060553633218,45.58,345706295.9
2018-08-24,45.51,45.96,45.39,45.82,5538467,0.6811689738519057,45.68,252969480.225
2018-08-27,46.31,46.85,46.26,46.47,6589204,0.345497732671122,46.56,306760392.21999997
2018-08-28,46.69,46.72,46.2,46.38,2897718,-0.6639537374169955,46.46,134627978.28
2018-08-29,45.84,46.25,45.65,46.2,3312660,0.7853403141361244,45.95,152216727.0
2018-08-30,45.44,45.45,42.5,42.98,16531958,-5.413732394366199,43.98,726992853.0500001
2018-08-31,43.09,43.15,42.28,43.14,8848819,0.11603620329542155,42.72,377977303.58500004
2018-09-04,42.63,42.7,41.82,42.07,7326389,-1.3136288998358017,42.26,309613199.14000005
2018-09-05,41.01,41.99,40.34,40.42,14577131,-1.4386734942696813,41.17,600067597.6150001
2018-09-06,40.16,40.56,39.86,40.51,6836707,0.8715139442231111,40.21,274903988.47
2018-09-07,40.03,40.95,39.94,40.45,5383166,1.0492130901823675,40.44,217722148.87
2018-09-10,40.19,40.2,38.98,39.28,7539727,-2.264244837024127,39.59,298497791.93
2018-09-11,38.84,40.09,38.55,39.99,7561791,2.960865087538616,39.32,297329622.12
2018-09-12,39.34,40.25,38.97,39.83,7035558,1.2455516014234744,39.61,278678452.38
2018-09-13,42.16,42.5,41.65,41.95,7740953,-0.49810246679315406,42.08,325700597.475
2018-09-14,42.0,42.04,40.87,41.35,5039295,-1.5476190476190441,41.46,208903974.225
2018-09-17,40.75,40.94,40.35,40.43,2885168,-0.7852760736196327,40.64,117267653.35999998
2018-09-18,40.63,41.05,40.55,41.04,3043523,1.009106571498884,40.8,124175738.39999999
2018-09-19,41.17,41.95,41.16,41.83,4734547,1.6031090599951336,41.56,196744100.585
2018-09-20,41.84,42.12,41.71,41.99,5233372,0.3585086042064975,41.92,219356787.38
2018-09-21,43.07,43.23,42.66,42.77,5876694,-0.6965405154399749,42.94,252374623.82999995
2018-09-24,42.15,42.17,41.62,41.79,2364240,-0.8540925266903902,41.9,99049834.8
2018-09-25,42.15,42.34,41.88,42.18,2591872,0.07117437722420199,42.11,109143729.92
2018-09-26,42.2,42.64,41.99,42.03,4269095,-0.4028436018957386,42.32,180646754.92499998
2018-09-27,41.79,41.79,41.39,41.54,4430137,-0.5982292414453219,41.59,184249397.83
2018-09-28,41.0,41.15,40.63,40.84,4068594,-0.3902439024390161,40.89,166364808.66
2018-10-01,41.04,41.36,40.9,41.16,2820421,0.2923976608187072,41.13,116003915.72999999
2018-10-02,40.5,40.5,40.0,40.23,4038030,-0.6666666666666744,40.25,162530707.5
2018-10-03,40.5,40.6,39.81,39.93,3943320,-1.407407407407408,40.2,158541180.6
2018-10-04,39.58,39.58,38.42,38.62,6321806,-2.42546740778171,39.0,246550434.0
2018-10-05,38.75,38.98,38.14,38.93,5033932,0.46451612903225736,38.56,194108417.92000002
2018-10-08,37.99,38.6,37.76,38.5,4614409,1.3424585417215003,38.18,176178135.62
2018-10-09,37.64,37.67,37.0,37.05,8261625,-1.5674814027630273,37.34,308447769.375
2018-10-10,36.3,36.3,35.18,35.4,11682929,-2.479338842975203,35.74,417547882.4599999
2018-10-11,34.27,35.65,34.26,35.05,14372127,2.2760431864604436,34.96,502377699.28499997
2018-10-12,37.5,37.91,36.8,37.87,6899425,0.9866666666666598,37.35,257728020.87499997
2018-10-15,36.27,36.63,35.87,36.15,4890528,-0.33085194375518207,36.25,177281640.0
2018-10-16,36.27,37.27,36.08,37.15,4229764,2.4262475875378975,36.67,155126594.7
2018-10-17,36.98,36.98,36.12,36.46,2745274,-1.406165494862077,36.55,100339764.69999999
2018-10-18,35.7,35.78,34.78,35.01,6378014,-1.9327731092437108,35.28,225016333.92000002
2018-10-19,36.19,36.35,35.51,35.72,3590343,-1.2987012987012956,35.93,129001023.99
2018-10-22,37.24,37.48,36.8,37.3,3585367,0.16111707841029851,37.14,133160530.38
2018-10-23,35.1,36.57,35.0,36.1,7775566,2.849002849002849,35.78,278248629.31
2018-10-24,35.3,35.33,34.05,34.05,6904583,-3.5410764872521248,34.69,239519984.26999998
2018-10-25,34.31,34.98,34.15,34.94,5014479,1.836199358787512,34.56,173325466.635
2018-10-26,33.07,33.63,32.68,33.12,9837157,0.15119443604474495,33.16,326150940.33500004
2018-10-29,33.24,33.29,31.73,32.15,10730873,-3.2791817087846074,32.51,348860681.22999996
2018-10-30,31.79,32.4,31.54,32.35,5641842,1.761560239068897,31.97,180369688.73999998
2018-10-31,34.1,34.56,32.51,34.33,7051530,0.6744868035190523,33.53,236473058.54999998
2018-11-01,35.69,37.23,35.25,37.18,11069400,4.174838890445509,36.24,401155055.99999994
2018-11-02,38.69,38.74,37.18,37.85,8930732,-2.1711036443525367,37.96,339010586.72
2018-11-05,37.5,38.08,37.45,37.82,6735652,0.853333333333334,37.76,254371897.78
2018-11-06,37.1,37.87,37.01,37.4,4414649,0.8086253369272159,37.44,165284458.56
2018-11-07,38.22,38.68,37.98,38.65,5928741,1.1250654107796958,38.33,227248642.53
2018-11-08,37.35,37.37,36.3,36.5,7969132,-2.2757697456492676,36.83,293542977.21999997
2018-11-09,35.28,35.29,34.26,34.82,8848098,-1.3038548752834491,34.78,307692607.95
2018-11-12,34.29,34.32,33.4,33.73,4188926,-1.633129192184317,33.86,141837034.35999998
2018-11-13,34.75,35.93,34.45,35.1,6534185,1.0071942446043207,35.19,229937970.14999998
2018-11-14,36.71,37.22,36.46,36.6,9505314,-0.2996458730591104,36.84,350175767.76000005
2018-11-15,36.65,37.66,36.51,37.63,5070893,2.673942701227842,37.08,188054066.90499997
2018-11-16,37.07,37.73,36.95,37.47,3011152,1.0790396547073067,37.34,112436415.68
2018-11-19,37.1,37.32,36.26,36.48,4382188,-1.671159029649608,36.79,161220696.52
2018-11-20,34.87,36.05,34.3,35.53,4423356,1.892744479495279,35.17,155591547.29999998
2018-11-21,37.7,37.75,36.81,37.15,3188627,-1.4588859416445734,37.28,118872014.56
2018-11-23,37.03,37.28,36.88,37.03,794504,0.0,37.08,29460208.32
2018-11-26,38.56,38.68,38.24,38.3,3587901,-0.6742738589211751,38.46,137990672.46
2018-11-27,38.58,39.02,38.28,38.84,3010592,0.6739243131156173,38.65,116359380.80000001
2018-11-28,40.28,41.1,39.81,41.02,6287072,1.8371400198609782,40.46,254343497.76
2018-11-29,39.8,40.12,39.21,39.72,5179227,-0.20100502512562388,39.66,205434038.95499998
2018-11-30,40.14,40.14,39.35,40.08,3858504,-0.14947683109118653,39.75,153356241.48000002
2018-12-03,42.39,42.64,41.35,41.46,6944410,-2.193913658881811,42.0,291630497.95000005
2018-12-04,41.95,42.11,40.26,40.6,5935860,-3.2181168057211,41.18,244468394.10000002
2018-12-06,38.7,39.45,38.07,39.41,5508705,1.8346253229973999,38.76,213517405.80000004
2018-12-07,40.12,40.63,39.52,39.68,8242075,-1.0967098703888278,40.08,330301155.625
2018-12-10,39.05,39.28,38.26,39.15,6641089,0.25608194622279495,38.77,257475020.52999997
2018-12-11,40.3,40.38,39.52,40.03,3943999,-0.6699751861042085,39.95,157562760.05
2018-12-12,41.06,41.36,40.5,40.5,4802116,-1.3638577691183689,40.93,196550607.88
2018-12-13,40.41,40.54,39.85,40.19,4015783,-0.5444196980945283,40.2,161414397.685
2018-12-14,39.68,39.92,39.1,39.45,4190202,-0.5796370967741856,39.51,165554881.02
2018-12-17,39.29,39.3,38.23,38.26,5360996,-2.621532196487659,38.76,207819009.94
2018-12-18,38.74,38.89,38.18,38.41,3104772,-0.8518327310273757,38.53,119642389.02
2018-12-19,38.6,39.1,37.37,37.9,4614193,-1.8134715025906807,38.24,176423669.355
2018-12-20,38.4,39.17,37.9,38.24,5662995,-0.4166666666666578,38.53,218223512.325
2018-12-21,40.28,40.6,39.33,39.54,9151525,-1.8371400198609782,39.97,365740696.62500006
2018-12-24,38.87,39.38,38.8,38.9,2329685,0.0771803447388761,39.09,91067386.65
2018-12-26,39.2,39.98,38.3,39.98,4585260,1.9897959183673315,39.14,179467076.4
2018-12-27,38.79,39.85,38.55,39.84,3796020,2.706883217324064,39.2,148803984.0
2018-12-28,39.92,40.1,39.21,39.42,3809898,-1.2525050100200399,39.66,151081505.19
2018-12-31,39.95,40.0,39.27,39.47,3526348,-1.2015018773466932,39.64,139766802.98000002
2019-01-02,38.87,39.78,38.83,39.51,3838110,1.6465140210959623,39.3,150856913.55
2019-01-03,38.75,39.01,38.17,38.39,4245559,-0.9290322580645147,38.59,163836121.81
2019-01-04,39.57,41.08,39.42,40.62,6017963,2.6535253980288025,40.25,242223010.75
2019-01-07,40.49,41.05,40.2,40.9,2376219,1.0125957026426193,40.62,96533896.875
2019-01-08,40.9,41.0,40.4,40.76,3312548,-0.34229828850855887,40.7,134820703.60000002
2019-01-09,41.77,42.75,41.77,42.33,6503548,1.3406751256882814,42.26,274839938.48
2019-01-10,42.15,42.57,41.8,42.45,3390470,0.711743772242003,42.18,143026976.95000002
2019-01-11,41.84,42.17,41.72,42.11,2886750,0.6453154875716922,41.94,121084728.75
2019-01-14,41.15,41.83,40.93,41.34,3006276,0.4617253948967311,41.38,124399700.87999998
2019-01-15,41.9,42.22,41.78,42.1,3156265,0.4773269689737538,42.0,132563130.0
2019-01-16,42.01,42.95,41.99,42.63,5530075,1.475839085931932,42.47,234862285.25
2019-01-17,42.16,43.31,42.16,42.9,3583271,1.7552182163187904,42.74,153131086.185
2019-01-18,43.51,44.02,43.11,43.48,5836071,-0.06894966674328003,43.56,254248433.11499998
2019-01-22,43.0,43.0,41.94,42.21,4023677,-1.8372093023255796,42.47,170885562.19
2019-01-23,42.6,42.9,41.95,42.19,2764183,-0.9624413145539993,42.42,117270463.77499999
2019-01-24,42.41,43.0,42.36,42.84,2729982,1.0139118132516076,42.68,116515631.76
2019-01-25,43.81,44.1,43.7,44.07,6127627,0.5934718100890162,43.9,269002825.3
2019-01-28,43.04,43.48,42.76,43.48,4462475,1.0223048327137494,43.12,192421922.0
2019-01-29,43.85,44.06,43.58,43.69,4655721,-0.36488027366021364,43.82,204013694.22
2019-01-30,44.01,44.88,43.92,44.65,3364121,1.4542149511474678,44.4,149366972.4
2019-01-31,44.29,44.78,44.25,44.61,4195936,0.7225107247685715,44.52,186782091.04
2019-02-01,44.3,44.4,43.83,44.26,4137362,-0.09029345372460305,44.11,182519724.62999997
2019-02-04,44.2,44.7,44.1,44.51,2207730,0.7013574660633374,44.4,98023212.00000001
2019-02-05,44.84,45.54,44.78,45.5,2912654,1.4719000892060583,45.16,131535454.63999999
2019-02-06,45.83,45.85,44.64,44.82,3830749,-2.2037966397556144,45.24,173322238.50500003
2019-02-07,44.1,44.55,43.5,43.9,2144495,-0.45351473922903135,44.02,94411392.375
2019-02-08,43.8,44.35,43.66,44.23,1806304,0.981735159817351,44.0,79486407.52
